Flow,Amount,Unit,Is input
Trifluoromethane,1.4550398646294224e-07,kg,False
"Coal, brown",4.108606954388292,kg,True
Pentachlorophenol,9.917362611912011e-10,kg,False
Acetylene,5.056268070704023e-06,kg,False
"PAH, polycyclic aromatic hydrocarbons",2.7798496453356428e-06,kg,False
Bromine,1.413323861011843e-07,kg,False
Heptane,2.025105735046974e-06,kg,False
Fluorine,2.9261186368814175e-07,kg,False
"Hydrocarbons, aromatic",5.826433924877895e-05,kg,False
"Suspended solids, unspecified",2.2317436021318034e-07,kg,False
Isopropanol,2.4567681723152868e-05,kg,False
"COD, Chemical Oxygen Demand",0.0039048425721308145,kg,False
Calcite,1.4842722944821776,kg,True
"DOC, Dissolved Organic Carbon",0.02473103235933127,kg,False
Potassium-40,0.0019986514488766934,kBq,False
"Wood, unspecified, standing",2.568084945749371e-08,m3,True
Phenol,2.9787266157727313e-06,kg,False
"Hydrocarbons, chlorinated",2.7886861553411632e-06,kg,False
Uranium,3.542192985456157e-12,kg,False
m-Xylene,1.2868121208431165e-06,kg,False
Propylene,3.847246945993707e-05,kg,False
Gravel,9.244807073916325,kg,True
Cyanide,0.00026104694960635397,kg,False
Lead-210,2.4295809168138988e-05,kBq,False
Toluene,1.307869345123491e-05,kg,False
Sulfide,1.2322839474080909e-06,kg,False
Sodium chlorate,2.7270270302010794e-07,kg,False
Aniline,2.90030245228671e-07,kg,False
Fluorine,1.0347917439652161e-06,kg,False
Polonium-210,4.439364308805995e-05,kBq,False
"AOX, Adsorbable Organic Halides",1.5848594374208454e-08,kg,False
Hydrogen sulfide,3.409363393456629e-06,kg,False
Radon-222,7.30395935596775e-05,kBq,False
"Oils, unspecified",0.0012250255894906486,kg,False
Strontium II,7.736850814414987e-08,kg,False
"Suspended solids, unspecified",0.0009640946729829883,kg,False
Potassium I,7.603981680628184e-06,kg,False
Boron,1.0720609893144276e-05,kg,False
Nitrogen,1.1992794247073114e-07,kg,False
Radium-226,6.2704608311953455e-06,kBq,False
Uranium-238,0.0002742458086247972,kBq,False
Aluminium,0.027415152164438825,kg,True
Radium-228,0.001066824268446517,kBq,False
Chlorine,2.673052990753105e-07,kg,False
Thorium-232,9.029837524472563e-05,kBq,False
Benzene,9.002088268735041e-05,kg,False
Bromotrifluoromethane,1.6367828280376673e-08,kg,False
"Hydrocarbons, unspecified",2.6558670196211257e-05,kg,False
Polonium-210,0.002331759225970577,kBq,False
"Radioactive species, Nuclides, unspecified",0.00023586942450757307,kBq,False
Isopropanol,0.005779810417158284,kg,False
Dissolved solids,0.0016573697529008666,kg,False
"Gas, natural",4.355178375412765,m3,True
Polonium-210,0.0015957530887146774,kBq,False
Magnesium,1.2079636219257295e-07,kg,False
Cyanide,4.838700117627837e-10,kg,False
Radon-222,0.0016483437664884843,kBq,False
"Particulate Matter, > 10 um",0.0619816517771373,kg,False
"Sand, unspecified",0.5238613246882925,kg,True
Propylene oxide,1.3812337073327327e-05,kg,False
Ethylene,3.2245953956724846e-05,kg,False
"Oils, unspecified",2.6683276032525855e-05,kg,False
Molybdenum VI,1.1393049986251238e-06,kg,False
"Carbon monoxide, non-fossil",8.898672003988193e-05,kg,False
Iron ion,0.000706388532390613,kg,False
"AOX, Adsorbable Organic Halides",2.564877295155946e-09,kg,False
Barium II,3.943299726066994e-06,kg,False
Sulfur,4.554623717954296e-08,kg,False
"AOX, Adsorbable Organic Halides",5.6832194444705536e-05,kg,False
Hydrogen,0.00011492407798679763,kg,False
Thorium-228,1.0057314874932558e-06,kBq,False
Sodium chloride,0.48969754707273155,kg,True
Uranium-238,0.002128788710919621,kBq,False
Ethylene,5.564488973092933e-05,kg,False
"VOC, volatile organic compounds",0.0002286441234797534,kg,False
Radon-220,0.00013004434257098097,kBq,False
Thorium,2.993739455323131e-08,kg,False
Propionic acid,2.197287493217397e-09,kg,False
"Clay, bentonite",0.009126798732366968,kg,True
Chromium III,4.906807254166206e-08,kg,False
Chlorodifluoromethane,4.5066717546528805e-10,kg,False
Boron,9.251043739516778e-05,kg,False
Silicon,7.221431275811167e-06,kg,False
Iron,0.643872553153585,kg,True
Uranium-238,5.225398735608756e-06,kBq,False
"BOD5, Biological Oxygen Demand",0.0042722693032451525,kg,False
Antimony,4.965132721023937e-07,kg,True
