Flow,Amount,Unit,Is input
Copper ion,6.620729399734079e-06,kg,False
Thallium I,1.4126617066311338e-08,kg,False
Scandium,1.2918711949457763e-08,kg,False
Chromium VI,3.8147989802932746e-06,kg,False
Potassium I,0.009681263703100611,kg,False
Silver I,2.2363427855153664e-08,kg,False
Antimony ion,1.4195066631321442e-06,kg,False
Strontium II,0.00019717739237801508,kg,False
Tin ion,1.4048899320208685e-07,kg,False
Beryllium II,2.402017786142863e-09,kg,False
Tungsten,4.07625992948012e-06,kg,False
Cobalt II,3.029747586364233e-06,kg,False
"Particulate Matter, > 2.5 um and < 10um",0.00906718691264968,kg,False
"Energy, kinetic (in wind), converted",4.6155240225426555,MJ,True
"Water, salt, ocean",1.256228076677565,m3,True
Hypochlorite,0.004543408413044486,kg,False
Sodium I,0.014344669697542604,kg,False
Argon,1.7796193433077358e-07,kg,False
Hexachlorobenzene,1.7651562400786156e-10,kg,False
"Water, unspecified natural origin",0.0004409816229916485,m3,True
Polychlorinated biphenyls,1.1521792904366635e-10,kg,False
"Hydrocarbons, aromatic",2.7253661894721216e-06,kg,False
Hydrochloric acid,0.00019430817866217376,kg,False
Chromium VI,4.472599328227839e-10,kg,False
Polychlorinated biphenyls,1.947356963463119e-10,kg,False
Titanium ion,1.450514031562247e-07,kg,False
Platinum,2.816498877237414e-11,kg,False
"Carbon monoxide, non-fossil",0.0001955546173676938,kg,False
Arsenic ion,7.867093274988537e-07,kg,False
Boron,6.797834819465646e-07,kg,False
Fluoride,3.624267555654441e-06,kg,False
Phosphorus,4.408008343955189e-06,kg,False
Iron ion,0.00019898476925815295,kg,False
Strontium II,1.7395288654317103e-06,kg,False
Manganese II,4.0969621394530905e-06,kg,False
Chromium III,9.672667956990705e-07,kg,False
Sodium I,0.00015968916034470195,kg,False
Carbon,0.0034815174219873317,kg,False
Barium II,3.5607064562050096e-05,kg,False
Magnesium,5.824658411584306e-05,kg,False
Potassium I,2.610912070281017e-05,kg,False
Sulfur,0.000183313032869254,kg,False
Chloride,0.0003847585839785615,kg,False
Aluminium III,8.561509103795473e-05,kg,False
Silicon,6.533238563369292e-05,kg,False
Arsenic ion,4.468262996196951e-08,kg,False
Calcium II,0.00028732046389859004,kg,False
Zinc II,9.510176929128055e-06,kg,False
Isopropanol,0.004339586076005944,kg,False
Protactinium-234,0.00014487410833602485,kBq,False
Uranium-238,0.0005526100626175969,kBq,False
Protactinium-234,6.201532183220574e-05,kBq,False
Uranium-235,0.00018709126864508154,kBq,False
Thorium-234,6.202393326752587e-05,kBq,False
Uranium-238,0.0008895296169011519,kBq,False
Uranium-234,0.0001784360466575763,kBq,False
Radium-226,0.0011665714033205557,kBq,False
Thorium-230,8.363141423283362e-05,kBq,False
Uranium-235,2.9933203727695074e-06,kBq,False
Thorium-234,0.00014496616161013636,kBq,False
Uranium-234,0.00016767824139331757,kBq,False
Boron,3.2401716242637754e-05,kg,False
"Carbon monoxide, non-fossil",1.7484431080523316e-05,kg,False
Aluminium hydroxide,7.848269094686054e-11,kg,False
"Transformation, to dump site, residual material landfill",4.625090598065184e-07,m2,True
Ethyl acetate,1.1952078602159383e-06,kg,False
Ethyl acetate,2.9055464516198567e-08,kg,False
Oxygen,0.0018256130918978322,kg,False
Formic acid,4.0242576852746155e-09,kg,False
Methyl ethyl ketone,1.1662044481284458e-06,kg,False
Acetone,2.576955106302868e-05,kg,False
Butane,1.211162155155218e-06,kg,False
Acetic acid,4.408242342987217e-06,kg,False
Acetone,2.2138069665362353e-06,kg,False
Methyl acetate,8.713790119779211e-08,kg,False
Methyl acetate,4.299829485396759e-09,kg,False
Copper,0.12317609492366816,kg,True
Bromate,1.47135108794148e-06,kg,False
Fluorine,1.6069617558402617e-07,kg,False
Hydrogen fluoride,2.37357515047906e-05,kg,False
"Hydrocarbons, chlorinated",2.4803104766402853e-07,kg,False
Dichloromethane,7.53864863698794e-09,kg,False
Ethylene dichloride,1.8977449074859135e-10,kg,False
Sulfate,0.00015231292864726053,kg,False
Iron,0.17539278470342468,kg,True
Hydrogen sulfide,9.304065085832818e-07,kg,False
Granite,0.025481556522409368,kg,True
Shale,1.153241293619598,kg,True
Aluminium,0.011467464611310992,kg,True
"Coal, brown",1.0762685491395108,kg,True
"Clay, unspecified",0.1871029192733241,kg,True
Manganese,0.0016866198977761907,kg,True
"Chlorinated solvents, unspecified",2.8413294977521265e-07,kg,False
Gravel,1.3327100820851678,kg,True
Calcite,0.33709484431096026,kg,True
"Xylenes, unspecified",8.669406550172418e-05,kg,False
Antimony ion,1.1355421686566473e-06,kg,False
Titanium,0.0014339817113579844,kg,True
Sodium nitrate,1.100237885351754e-05,kg,True
"Methane, non-fossil",9.187955453472959e-06,kg,False
Sylvite,0.05614746890394431,kg,True
Mercury,6.590522963446895e-09,kg,True
"Hydrocarbons, aromatic",4.976620151102263e-06,kg,False
Barium,0.010116575458405963,kg,True
Lead,0.002768307796683177,kg,True
"Sand, unspecified",0.1383047954874293,kg,True
Phosphorus,1.80358332168118e-05,kg,False
Carbon disulfide,3.076414285475619e-10,kg,False
Talc,3.180562644551031e-05,kg,True
Carbonate,0.00016107693631792154,kg,False
Olivine,1.25070315088204e-07,kg,True
"Carbon monoxide, non-fossil",0.0004967218861976274,kg,False
"Clay, bentonite",0.0021727486931283142,kg,True
