Flow,Amount,Unit,Is input
Formic acid,2.3162441881328574e-08,kg,False
Methyl ethyl ketone,1.3639758648081931e-05,kg,False
Acetone,2.2155445457895546e-05,kg,False
Butane,1.2909367557432403e-05,kg,False
Acetic acid,2.7168262356511663e-06,kg,False
Acetone,1.8210562890501282e-06,kg,False
Methyl acetate,5.720818241846542e-07,kg,False
Methyl acetate,4.4641780470966816e-08,kg,False
Copper,0.03514837946347059,kg,True
Bromate,6.975693609884939e-07,kg,False
Fluorine,2.695980703024952e-08,kg,False
Hydrogen fluoride,1.70040167779682e-06,kg,False
"Hydrocarbons, chlorinated",4.2662477530525526e-08,kg,False
Dichloromethane,4.858873565712043e-09,kg,False
Ethylene dichloride,2.9682488252482364e-11,kg,False
Sulfate,2.358161882335135e-05,kg,False
Iron,0.054774010794182454,kg,True
Hydrogen sulfide,2.333248551283956e-07,kg,False
Granite,0.00420935172142555,kg,True
Shale,0.3787412063165793,kg,True
Aluminium,0.012830853565179559,kg,True
"Coal, brown",0.1566180826232291,kg,True
"Clay, unspecified",0.03723460489214272,kg,True
Manganese,0.0009781438009741062,kg,True
"Chlorinated solvents, unspecified",5.032742485490273e-08,kg,False
Gravel,0.23523358093322425,kg,True
Calcite,0.08733100649910111,kg,True
"Xylenes, unspecified",3.1095013653096936e-07,kg,False
Antimony ion,2.095159132609872e-09,kg,False
Titanium,0.0005760647811873066,kg,True
Sodium nitrate,2.1488791706774916e-06,kg,True
"Methane, non-fossil",3.679420398508747e-06,kg,False
Sylvite,0.0007114511812931584,kg,True
Mercury,2.766974287747379e-09,kg,True
"Hydrocarbons, aromatic",1.3207923217784725e-06,kg,False
Barium,0.0030596237403515106,kg,True
Lead,0.0010634781265806037,kg,True
"Sand, unspecified",0.020011210600244165,kg,True
